,rent_address,stop_name,min_distance,min_duration,postcode,price
445,2-16-liddiard-street-hawthorn-vic-3122-16063478,Southern Cross Railway Station (Melbourne City),9146.29,1027.89,3122,825.0
446,102-21-riversdale-road-hawthorn-vic-3122-16066891,Southern Cross Railway Station (Melbourne City),9259.04,897.28,3122,800.0
447,6-566-glenferrie-road-hawthorn-vic-3122-16084160,Southern Cross Railway Station (Melbourne City),10041.33,953.6,3122,480.0
448,3-23-auburn-grove-hawthorn-vic-3122-16084647,Southern Cross Railway Station (Melbourne City),9863.17,1072.15,3122,450.0
449,8-5-glenroy-road-hawthorn-vic-3122-16075466,Southern Cross Railway Station (Melbourne City),9856.05,958.3,3122,450.0
450,309-17-lynch-street-hawthorn-vic-3122-16075457,Southern Cross Railway Station (Melbourne City),8404.99,951.65,3122,495.0
451,15-64-auburn-rd-hawthorn-vic-3122-16085195,Southern Cross Railway Station (Melbourne City),9820.18,1055.15,3122,330.0
452,41-haines-street-hawthorn-vic-3122-16089000,Southern Cross Railway Station (Melbourne City),9708.28,1079.56,3122,675.0
453,18-570-glenferrie-road-hawthorn-vic-3122-16088949,Southern Cross Railway Station (Melbourne City),10075.05,956.03,3122,450.0
454,9-488-glenferrie-road-hawthorn-vic-3122-16040221,Southern Cross Railway Station (Melbourne City),10266.46,969.81,3122,450.0
455,2a-garden-street-hawthorn-vic-3122-16056125,Southern Cross Railway Station (Melbourne City),6342.22,743.3,3122,850.0
456,303-81-riversdale-road-hawthorn-vic-3122-16084849,Southern Cross Railway Station (Melbourne City),9786.23,935.23,3122,500.0
457,11-64-auburn-rd-hawthorn-vic-3122-16076131,Southern Cross Railway Station (Melbourne City),9820.18,1055.15,3122,350.0
458,g-04-567-glenferrie-road-hawthorn-vic-3122-16079647,Southern Cross Railway Station (Melbourne City),10084.73,956.72,3122,430.0
459,101-567-glenferrie-road-hawthorn-vic-3122-16077459,Southern Cross Railway Station (Melbourne City),10084.73,956.72,3122,500.0
460,26-219-227-auburn-road-hawthorn-vic-3122-16068411,Southern Cross Railway Station (Melbourne City),10921.77,1026.26,3122,460.0
461,g01-39-riversdale-road-hawthorn-vic-3122-15235034,Southern Cross Railway Station (Melbourne City),9419.85,908.86,3122,580.0
462,6-146-riversdale-road-hawthorn-vic-3122-16077570,Southern Cross Railway Station (Melbourne City),10317.32,973.7,3122,445.0
463,3-bell-street-hawthorn-vic-3122-16090187,Southern Cross Railway Station (Melbourne City),9788.41,1091.87,3122,830.0
464,9-566-glenferrie-road-hawthorn-vic-3122-16085611,Southern Cross Railway Station (Melbourne City),10041.33,953.6,3122,395.0
465,1-42a-hawthorn-grove-hawthorn-vic-3122-16057366,Southern Cross Railway Station (Melbourne City),8883.06,1016.85,3122,450.0
466,2-474-glenferrie-road-hawthorn-vic-3122-16061541,Southern Cross Railway Station (Melbourne City),10486.23,992.35,3122,520.0
467,9-26-auburn-grove-hawthorn-east-vic-3123-16056022,Southern Cross Railway Station (Melbourne City),9916.57,1087.56,3123,380.0
468,7-50-leura-grove-hawthorn-east-vic-3123-16075652,Southern Cross Railway Station (Melbourne City),12843.48,1086.54,3123,430.0
469,15-40-harold-street-hawthorn-east-vic-3123-16066989,Southern Cross Railway Station (Melbourne City),10466.68,1108.05,3123,600.0
470,107-795-toorak-road-hawthorn-east-vic-3123-16060859,Southern Cross Railway Station (Melbourne City),11430.4,976.54,3123,475.0
471,2-airedale-avenue-hawthorn-east-vic-3123-16029073,Southern Cross Railway Station (Melbourne City),11888.76,994.51,3123,1800.0
472,7-161-victoria-road-hawthorn-east-vic-3123-16054548,Southern Cross Railway Station (Melbourne City),10745.92,1163.95,3123,500.0
473,26-victoria-grove-hawthorn-east-vic-3123-16067087,Southern Cross Railway Station (Melbourne City),9993.57,1086.21,3123,995.0
474,1-831-toorak-road-hawthorn-east-vic-3123-16087198,Southern Cross Railway Station (Melbourne City),11929.21,1019.52,3123,750.0
475,3-866-toorak-road-hawthorn-east-vic-3123-16075614,Southern Cross Railway Station (Melbourne City),12011.02,1026.21,3123,430.0
476,ug05-708-burwood-road-hawthorn-east-vic-3123-16065863,Southern Cross Railway Station (Melbourne City),9940.96,1065.56,3123,625.0
477,516-480-riversdale-road-hawthorn-east-vic-3123-16067030,Southern Cross Railway Station (Melbourne City),11806.95,1091.95,3123,550.0
478,4-2-clifton-road-hawthorn-east-vic-3123-16053841,Southern Cross Railway Station (Melbourne City),12365.67,1065.15,3123,520.0
479,3-24-auburn-grove-hawthorn-east-vic-3123-16058606,Southern Cross Railway Station (Melbourne City),9900.25,1084.62,3123,400.0
480,1-26-redfern-road-hawthorn-east-vic-3123-16068361,Southern Cross Railway Station (Melbourne City),11576.56,1068.29,3123,850.0
481,19-154-164-rathmines-road-hawthorn-east-vic-3123-16086655,Southern Cross Railway Station (Melbourne City),10571.23,1113.11,3123,490.0
482,3-11-stewart-street-hawthorn-east-vic-3123-16069694,Southern Cross Railway Station (Melbourne City),10574.23,1139.02,3123,390.0
483,2-841-toorak-road-hawthorn-east-vic-3123-16073848,Southern Cross Railway Station (Melbourne City),12246.12,1045.52,3123,570.0
484,2-1266-toorak-road-camberwell-vic-3124-16067345,Southern Cross Railway Station (Melbourne City),14919.25,1329.15,3124,695.0
485,203-highfield-road-camberwell-vic-3124-16085093,Southern Cross Railway Station (Melbourne City),15258.86,1340.7,3124,1150.0
486,g43-347-camberwell-road-camberwell-vic-3124-16066506,Southern Cross Railway Station (Melbourne City),12315.4,1159.04,3124,430.0
487,27-donna-buang-street-camberwell-vic-3124-15704271,Southern Cross Railway Station (Melbourne City),13548.17,1178.94,3124,1900.0
488,2-45-cornell-street-camberwell-vic-3124-16077007,Southern Cross Railway Station (Melbourne City),15667.81,1435.54,3124,1150.0
489,24-spencer-rd-camberwell-vic-3124-16089697,Southern Cross Railway Station (Melbourne City),13421.75,1254.51,3124,1300.0
490,3-6-gilmour-rd-camberwell-vic-3124-16066736,Southern Cross Railway Station (Melbourne City),16189.77,1440.12,3124,1395.0
491,113-436-burke-road-camberwell-vic-3124-16069716,Southern Cross Railway Station (Melbourne City),12433.44,1068.8,3124,565.0
492,13-warburton-road-camberwell-vic-3124-16083344,Southern Cross Railway Station (Melbourne City),13831.68,1360.55,3124,750.0
493,2-10-allambee-avenue-camberwell-vic-3124-16087120,Southern Cross Railway Station (Melbourne City),13654.12,1315.21,3124,610.0
494,222-burwood-highway-burwood-vic-3125-16065529,Southern Cross Railway Station (Melbourne City),17525.91,1602.56,3125,220.0
495,108-326-328-burwood-highway-burwood-vic-3125-16081726,Southern Cross Railway Station (Melbourne City),18323.13,1658.51,3125,500.0
496,23-parer-street-burwood-vic-3125-16090404,Southern Cross Railway Station (Melbourne City),17076.33,1519.17,3125,530.0
497,14-avenue-athol-canterbury-vic-3126-16070437,Southern Cross Railway Station (Melbourne City),12050.93,1312.7,3126,1300.0
498,1-51-rochester-road-canterbury-vic-3126-16038373,Southern Cross Railway Station (Melbourne City),13228.06,1383.09,3126,450.0
499,205-85-maling-road-canterbury-vic-3126-16066413,Southern Cross Railway Station (Melbourne City),14650.63,1423.29,3126,650.0
500,2-rubens-grove-canterbury-vic-3126-16090938,Southern Cross Railway Station (Melbourne City),11747.09,1248.35,3126,750.0
501,31-bryson-street-canterbury-vic-3126-16077796,Southern Cross Railway Station (Melbourne City),14526.26,1364.0,3126,1100.0
502,30-high-street-mont-albert-vic-3127-16060025,Southern Cross Railway Station (Melbourne City),21812.41,1576.23,3127,995.0
503,4-11-louise-avenue-mont-albert-vic-3127-16086905,Southern Cross Railway Station (Melbourne City),15332.16,1549.69,3127,415.0
504,1-803-whitehorse-road-mont-albert-vic-3127-16051285,Southern Cross Railway Station (Melbourne City),21334.04,1541.06,3127,1000.0
505,5-972-riversdale-road-surrey-hills-vic-3127-16042769,Southern Cross Railway Station (Melbourne City),15482.44,1411.56,3127,370.0
506,7-agnes-street-mont-albert-vic-3127-16014765,Southern Cross Railway Station (Melbourne City),21591.85,1589.29,3127,900.0
507,107-801-whitehorse-road-mont-albert-vic-3127-16069503,Southern Cross Railway Station (Melbourne City),21370.14,1543.42,3127,535.0
508,65-broughton-road-surrey-hills-vic-3127-16070938,Southern Cross Railway Station (Melbourne City),16546.81,1540.24,3127,550.0
509,2-6-scheele-street-surrey-hills-vic-3127-16067630,Southern Cross Railway Station (Melbourne City),20548.47,1518.17,3127,450.0
510,43-neville-street-box-hill-south-vic-3128-16076023,Southern Cross Railway Station (Melbourne City),17358.7,1620.92,3128,445.0
511,19-16-18-poplar-street-box-hill-vic-3128-16059601,Southern Cross Railway Station (Melbourne City),21182.24,1555.01,3128,230.0
512,14-98-100-carrington-road-box-hill-vic-3128-16070220,Southern Cross Railway Station (Melbourne City),21606.63,1582.44,3128,475.0
513,408-2-elland-avenue-box-hill-vic-3128-11439410,Southern Cross Railway Station (Melbourne City),21879.51,1574.88,3128,450.0
514,434-elgar-road-box-hill-vic-3128-16087001,Southern Cross Railway Station (Melbourne City),21273.93,1551.02,3128,650.0
515,3-1-john-street-box-hill-vic-3128-16081572,Southern Cross Railway Station (Melbourne City),22352.02,1653.9,3128,420.0
516,2-12-oxford-street-box-hill-vic-3128-16076810,Southern Cross Railway Station (Melbourne City),22184.0,1635.02,3128,350.0
517,204-2-4-kent-road-box-hill-vic-3128-16074780,Southern Cross Railway Station (Melbourne City),22654.52,1667.66,3128,450.0
518,4-melrose-street-mont-albert-north-vic-3129-16083561,Southern Cross Railway Station (Melbourne City),21166.61,1552.04,3129,500.0
519,75a-watts-street-box-hill-north-vic-3129-16079176,Southern Cross Railway Station (Melbourne City),21269.06,1519.06,3129,440.0
520,5-5-luckie-street-nunawading-vic-3131-16050936,Southern Cross Railway Station (Melbourne City),25535.46,1680.96,3131,370.0
521,6-jaques-grove-forest-hill-vic-3131-16089098,Southern Cross Railway Station (Melbourne City),28324.3,2088.58,3131,695.0
522,16-lilian-parade-ringwood-vic-3134-16065729,Donnybrook Railway Station (Donnybrook),52431.46,3359.7,3134,540.0
523,410-92-maroondah-highway-ringwood-vic-3134-16082788,Southern Cross Railway Station (Melbourne City),29279.45,1866.04,3134,440.0
524,122-hope-street-south-yarra-vic-3141-16078147,Southern Cross Railway Station (Melbourne City),5167.32,592.03,3141,775.0
525,2-4-ralston-street-south-yarra-vic-3141-16063618,Southern Cross Railway Station (Melbourne City),5375.23,642.06,3141,425.0
526,19-386-toorak-road-south-yarra-vic-3141-15398642,Southern Cross Railway Station (Melbourne City),6612.09,772.86,3141,530.0
527,904-50-claremont-street-south-yarra-vic-3141-16063745,Southern Cross Railway Station (Melbourne City),6095.0,757.09,3141,510.0
528,4-67-walsh-street-south-yarra-vic-3141-16063567,Southern Cross Railway Station (Melbourne City),5126.97,622.56,3141,1200.0
529,3-59-avoca-street-south-yarra-vic-3141-16083571,Southern Cross Railway Station (Melbourne City),5769.4,662.97,3141,580.0
530,56a-osborne-street-south-yarra-vic-3141-15943442,Southern Cross Railway Station (Melbourne City),6066.53,745.22,3141,650.0
531,7-27-avoca-street-south-yarra-vic-3141-16069516,Southern Cross Railway Station (Melbourne City),5468.44,661.19,3141,440.0
532,11-245-williams-rd-south-yarra-vic-3141-16086320,Southern Cross Railway Station (Melbourne City),6970.01,803.39,3141,340.0
533,22-davis-avenue-south-yarra-vic-3141-16072495,Southern Cross Railway Station (Melbourne City),5827.58,706.55,3141,1500.0
534,8-davison-place-south-yarra-vic-3141-16086287,Southern Cross Railway Station (Melbourne City),6274.82,747.75,3141,1900.0
535,9-47-49-caroline-street-south-yarra-vic-3141-16072801,Southern Cross Railway Station (Melbourne City),5339.96,640.2,3141,895.0
536,512-77-river-street-south-yarra-vic-3141-16082119,Southern Cross Railway Station (Melbourne City),6300.65,736.08,3141,430.0
537,7-38a-kensington-road-south-yarra-vic-3141-16077489,Southern Cross Railway Station (Melbourne City),6790.85,850.44,3141,525.0
538,1203-77-river-street-south-yarra-vic-3141-16084470,Southern Cross Railway Station (Melbourne City),6300.65,736.08,3141,570.0
539,603-101-river-street-south-yarra-vic-3141-16085330,Southern Cross Railway Station (Melbourne City),6769.87,759.53,3141,850.0
540,57-lang-street-south-yarra-vic-3141-16052404,Southern Cross Railway Station (Melbourne City),5586.35,658.73,3141,650.0
541,9-4-davidson-street-south-yarra-vic-3141-16075758,Southern Cross Railway Station (Melbourne City),5790.99,650.0,3141,525.0
542,3-barry-street-south-yarra-vic-3141-16075851,Southern Cross Railway Station (Melbourne City),6679.43,797.01,3141,795.0
543,205-10-claremont-street-south-yarra-vic-3141-15150687,Southern Cross Railway Station (Melbourne City),6299.46,793.9,3141,400.0
544,7-13-hawksburn-road-south-yarra-vic-3141-16046810,Southern Cross Railway Station (Melbourne City),6781.09,833.8,3141,450.0
545,14-245-williams-road-south-yarra-vic-3141-16042334,Southern Cross Railway Station (Melbourne City),6970.01,803.39,3141,350.0
546,804-50-claremont-street-south-yarra-vic-3141-16089126,Southern Cross Railway Station (Melbourne City),6095.0,757.09,3141,450.0
547,1807-2-claremont-street-south-yarra-vic-3141-16074836,Southern Cross Railway Station (Melbourne City),5769.13,704.58,3141,630.0
548,21-32-darling-street-south-yarra-vic-3141-16052677,Southern Cross Railway Station (Melbourne City),5761.57,672.68,3141,390.0
549,g11-2-hobson-street-south-yarra-vic-3141-16086164,Southern Cross Railway Station (Melbourne City),7394.44,805.49,3141,600.0
550,4-209-domain-road-south-yarra-vic-3141-16076900,Southern Cross Railway Station (Melbourne City),5130.82,583.14,3141,575.0
551,19-balmoral-place-south-yarra-vic-3141-16077000,Southern Cross Railway Station (Melbourne City),6563.47,772.59,3141,1200.0
552,2003-7-yarra-street-south-yarra-vic-3141-16077173,Southern Cross Railway Station (Melbourne City),5757.34,696.32,3141,425.0
553,1701-18-claremont-street-south-yarra-vic-3141-16089739,Southern Cross Railway Station (Melbourne City),6232.67,781.88,3141,750.0
554,402-20-garden-street-south-yarra-vic-3141-16078689,Southern Cross Railway Station (Melbourne City),6408.02,759.1,3141,350.0
555,1102-32-bray-street-south-yarra-vic-3141-16084480,Southern Cross Railway Station (Melbourne City),6491.62,761.35,3141,525.0
556,2c-381-toorak-road-south-yarra-vic-3141-16073632,Southern Cross Railway Station (Melbourne City),6409.54,752.03,3141,480.0
557,38-argo-street-south-yarra-vic-3141-16056584,Southern Cross Railway Station (Melbourne City),5878.59,703.08,3141,700.0
558,511-8-garden-street-south-yarra-vic-3141-16063607,Southern Cross Railway Station (Melbourne City),6347.71,744.62,3141,400.0
559,15-85-caroline-street-south-yarra-vic-3141-16064912,Southern Cross Railway Station (Melbourne City),5631.38,642.39,3141,400.0
560,72-oban-street-south-yarra-vic-3141-16079620,Southern Cross Railway Station (Melbourne City),7268.57,863.32,3141,1300.0
561,11-16-kensington-road-south-yarra-vic-3141-16071890,Southern Cross Railway Station (Melbourne City),6550.65,792.79,3141,420.0
562,10-nicholson-street-south-yarra-vic-3141-16082198,Southern Cross Railway Station (Melbourne City),5623.0,656.93,3141,600.0
563,8-32-34-adams-street-south-yarra-vic-3141-16088477,Southern Cross Railway Station (Melbourne City),4418.4,563.63,3141,725.0
564,19-tivoli-road-south-yarra-vic-3141-16079814,Southern Cross Railway Station (Melbourne City),6234.14,739.05,3141,530.0
565,512-77-river-street-south-yarra-vic-3141-16082119,Southern Cross Railway Station (Melbourne City),6300.65,736.08,3141,430.0
566,1402-229-toorak-road-south-yarra-vic-3141-16090852,Southern Cross Railway Station (Melbourne City),5807.13,713.7,3141,470.0
567,113-2-hobson-street-south-yarra-vic-3141-16068562,Southern Cross Railway Station (Melbourne City),7394.44,805.49,3141,410.0
568,808-2-claremont-street-south-yarra-vic-3141-16061993,Southern Cross Railway Station (Melbourne City),5769.13,704.58,3141,600.0
569,7-53-59-millswyn-street-south-yarra-vic-3141-16088496,Southern Cross Railway Station (Melbourne City),4659.43,581.84,3141,425.0
570,1-12-darling-street-south-yarra-vic-3141-16055432,Southern Cross Railway Station (Melbourne City),5633.9,662.46,3141,550.0
571,205-20-garden-street-south-yarra-vic-3141-16069955,Southern Cross Railway Station (Melbourne City),6408.02,759.1,3141,450.0
572,10-marne-street-south-yarra-vic-3141-15981508,Southern Cross Railway Station (Melbourne City),4907.5,593.12,3141,1000.0
573,12-37-domain-street-south-yarra-vic-3141-16012333,Southern Cross Railway Station (Melbourne City),4494.91,569.66,3141,500.0
574,1006-1-clara-street-south-yarra-vic-3141-16069801,Southern Cross Railway Station (Melbourne City),6322.15,761.65,3141,450.0
575,10-2-lawson-grove-south-yarra-vic-3141-16080499,Southern Cross Railway Station (Melbourne City),5870.48,682.83,3141,415.0
576,9-63-millswyn-street-south-yarra-vic-3141-16081143,Southern Cross Railway Station (Melbourne City),4687.92,586.97,3141,495.0
577,804s-227-toorak-rd-south-yarra-vic-3141-16085781,Southern Cross Railway Station (Melbourne City),5800.76,689.42,3141,450.0
578,130-471-malvern-road-south-yarra-vic-3141-16068569,Southern Cross Railway Station (Melbourne City),7440.86,802.58,3141,400.0
579,1802-7-claremont-street-south-yarra-vic-3141-16047399,Southern Cross Railway Station (Melbourne City),6299.22,793.85,3141,800.0
580,414-77-river-street-south-yarra-vic-3141-16048403,Southern Cross Railway Station (Melbourne City),6300.65,736.08,3141,420.0
581,3-113-osborne-street-south-yarra-vic-3141-16082959,Southern Cross Railway Station (Melbourne City),6103.99,756.7,3141,1000.0
582,607-7-claremont-street-south-yarra-vic-3141-16071649,Southern Cross Railway Station (Melbourne City),6299.22,793.85,3141,620.0
583,201-18-claremont-street-south-yarra-vic-3141-16071671,Southern Cross Railway Station (Melbourne City),6232.67,781.88,3141,420.0
584,10-110-caroline-street-south-yarra-vic-3141-16072135,Southern Cross Railway Station (Melbourne City),5714.05,654.3,3141,475.0
585,4-90-clowes-street-south-yarra-vic-3141-16065476,Southern Cross Railway Station (Melbourne City),4625.01,608.2,3141,550.0
586,202-4-chapel-mews-south-yarra-vic-3141-16065573,Southern Cross Railway Station (Melbourne City),6332.54,737.25,3141,600.0
587,6-645-malvern-road-toorak-vic-3142-16069122,Southern Cross Railway Station (Melbourne City),8004.07,857.33,3142,430.0
588,11-51-53-grange-road-toorak-vic-3142-16088102,Southern Cross Railway Station (Melbourne City),8440.19,761.04,3142,475.0
589,3-34-mathoura-road-toorak-vic-3142-16067906,Southern Cross Railway Station (Melbourne City),8115.12,872.81,3142,400.0
590,23a-bruce-street-toorak-vic-3142-16012345,Southern Cross Railway Station (Melbourne City),8824.2,837.84,3142,1850.0
591,1-11-woorigoleen-road-toorak-vic-3142-16073252,Southern Cross Railway Station (Melbourne City),9559.32,874.79,3142,750.0
592,5-8-devorgilla-ave-toorak-vic-3142-16069736,Southern Cross Railway Station (Melbourne City),10778.5,971.51,3142,725.0
593,1-71-mathoura-road-toorak-vic-3142-16087504,Southern Cross Railway Station (Melbourne City),7422.78,860.04,3142,310.0
594,5-1-st-georges-road-toorak-vic-3142-16076186,Southern Cross Railway Station (Melbourne City),9389.16,874.04,3142,280.0
595,4-151-canterbury-road-toorak-vic-3142-16063497,Southern Cross Railway Station (Melbourne City),9033.67,833.58,3142,650.0
596,3-402-toorak-road-toorak-vic-3142-16084857,Southern Cross Railway Station (Melbourne City),6830.17,798.53,3142,475.0
597,1-15-tintern-avenue-toorak-vic-3142-16085299,Southern Cross Railway Station (Melbourne City),7103.61,850.5,3142,950.0
598,4-nareeb-court-toorak-vic-3142-16044504,Southern Cross Railway Station (Melbourne City),10604.58,963.95,3142,1200.0
599,11-8-lamin-lane-toorak-vic-3142-16078927,Southern Cross Railway Station (Melbourne City),9033.67,833.58,3142,465.0
600,16-glyndebourne-avenue-toorak-vic-3142-16037962,Southern Cross Railway Station (Melbourne City),9812.64,986.55,3142,850.0
601,15-21-tintern-avenue-toorak-vic-3142-16078352,Southern Cross Railway Station (Melbourne City),7026.2,845.33,3142,520.0
602,11-91-mathoura-road-toorak-vic-3142-16089349,Southern Cross Railway Station (Melbourne City),7256.66,839.16,3142,690.0
603,6-770-malvern-road-armadale-vic-3143-16067956,Southern Cross Railway Station (Melbourne City),8581.01,925.78,3143,450.0
604,34c-rose-street-armadale-vic-3143-16082480,Southern Cross Railway Station (Melbourne City),8858.04,971.42,3143,650.0
605,4-597-orrong-road-armadale-vic-3143-16075042,Southern Cross Railway Station (Melbourne City),8673.33,908.24,3143,400.0
606,6-6-denbigh-road-armadale-vic-3143-16085067,Southern Cross Railway Station (Melbourne City),10136.39,1009.74,3143,710.0
607,10-mercer-way-armadale-vic-3143-16056859,Southern Cross Railway Station (Melbourne City),11885.21,1079.93,3143,670.0
608,33-barkly-ave-armadale-vic-3143-16064100,Southern Cross Railway Station (Melbourne City),11594.1,1165.29,3143,1100.0
609,804-7-evergreen-mews-armadale-vic-3143-16089480,Southern Cross Railway Station (Melbourne City),8777.63,943.03,3143,475.0
610,g05-523-dandenong-road-armadale-vic-3143-15178199,Southern Cross Railway Station (Melbourne City),10800.74,1021.73,3143,435.0
611,1-watson-street-armadale-vic-3143-16061315,Southern Cross Railway Station (Melbourne City),8632.7,936.19,3143,500.0
612,24-6-8-avondale-road-armadale-vic-3143-16074178,Southern Cross Railway Station (Melbourne City),9479.93,1026.54,3143,400.0
613,63-mcarthur-street-malvern-vic-3144-16067027,Southern Cross Railway Station (Melbourne City),12387.67,1068.58,3144,580.0
614,3-459-glenferrie-road-kooyong-vic-3144-16075413,Southern Cross Railway Station (Melbourne City),11940.05,981.83,3144,660.0
615,12-1325-high-street-malvern-vic-3144-16052711,Southern Cross Railway Station (Melbourne City),12941.49,1123.54,3144,495.0
616,2-11-mernda-road-kooyong-vic-3144-16076137,Southern Cross Railway Station (Melbourne City),11548.79,957.0,3144,550.0
617,4-16-18-shaftesbury-avenue-malvern-vic-3144-16089440,Southern Cross Railway Station (Melbourne City),12360.48,1079.11,3144,750.0
618,7-717-toorak-road-kooyong-vic-3144-16077474,Southern Cross Railway Station (Melbourne City),11253.65,916.14,3144,1100.0
619,2-69-darling-road-malvern-east-vic-3145-16090331,Southern Cross Railway Station (Melbourne City),14143.22,1287.0,3145,850.0
620,106-1059-1061-dandenong-road-malvern-east-vic-3145-16087078,Southern Cross Railway Station (Melbourne City),14295.56,1284.44,3145,460.0
621,5-419-waverley-road-malvern-east-vic-3145-16061833,Southern Cross Railway Station (Melbourne City),15662.3,1347.17,3145,495.0
622,4-11-tooronga-road-malvern-east-vic-3145-16090865,Southern Cross Railway Station (Melbourne City),12025.01,1129.01,3145,350.0
623,402-1399-dandenong-road-malvern-east-vic-3145-16060867,Southern Cross Railway Station (Melbourne City),19224.09,1399.65,3145,650.0
624,205-1059-1061-dandenong-road-malvern-east-vic-3145-16070994,Southern Cross Railway Station (Melbourne City),14295.56,1284.44,3145,460.0
625,748-warrigal-road-malvern-east-vic-3145-14989490,Southern Cross Railway Station (Melbourne City),18111.39,1289.71,3145,470.0
626,205-2a-clarence-street-malvern-east-vic-3145-16069391,Southern Cross Railway Station (Melbourne City),12504.36,1188.4,3145,410.0
627,1-77-darling-rd-malvern-east-vic-3145-16088796,Southern Cross Railway Station (Melbourne City),14672.87,1250.74,3145,525.0
628,508-839-dandenong-road-malvern-east-vic-3145-16082365,Southern Cross Railway Station (Melbourne City),13172.51,1198.68,3145,360.0
629,512-803-dandenong-road-malvern-east-vic-3145-16072805,Southern Cross Railway Station (Melbourne City),12490.66,1106.62,3145,500.0
630,6-919-dandenong-road-malvern-east-vic-3145-16075854,Southern Cross Railway Station (Melbourne City),13229.52,1197.46,3145,365.0
631,1-1013-dandenong-road-malvern-east-vic-3145-16081072,Southern Cross Railway Station (Melbourne City),13728.38,1226.49,3145,525.0
632,104-226-waverley-road-malvern-east-vic-3145-16064029,Southern Cross Railway Station (Melbourne City),13513.03,1230.71,3145,375.0
633,1-thurso-st-malvern-east-vic-3145-16077651,Southern Cross Railway Station (Melbourne City),19975.59,1560.54,3145,550.0
634,2-997-dandenong-road-malvern-east-vic-3145-16081041,Southern Cross Railway Station (Melbourne City),13441.14,1192.87,3145,400.0
635,3-798-warrigal-road-malvern-east-vic-3145-16079041,Southern Cross Railway Station (Melbourne City),18528.26,1322.75,3145,275.0
636,7-10-nash-st-glen-iris-vic-3146-16085807,Southern Cross Railway Station (Melbourne City),13104.59,1080.17,3146,370.0
637,3-76-glen-iris-road-glen-iris-vic-3146-16081785,Southern Cross Railway Station (Melbourne City),14237.98,1180.95,3146,415.0
638,103-35-43-high-street-glen-iris-vic-3146-16087710,Southern Cross Railway Station (Melbourne City),14157.79,1169.33,3146,390.0
639,310-770b-toorak-road-road-glen-iris-vic-3146-16081171,Southern Cross Railway Station (Melbourne City),11471.89,977.45,3146,380.0
640,4-73-edgar-st-north-glen-iris-vic-3146-16088705,Southern Cross Railway Station (Melbourne City),12377.68,1076.82,3146,420.0
641,8-1512-malvern-road-glen-iris-vic-3146-16069445,Southern Cross Railway Station (Melbourne City),12916.17,1040.05,3146,430.0
642,67-florizel-street-glen-iris-vic-3146-16082373,Southern Cross Railway Station (Melbourne City),15735.33,1306.96,3146,640.0
643,55-great-valley-road-glen-iris-vic-3146-16069673,Southern Cross Railway Station (Melbourne City),13794.48,1171.7,3146,685.0
644,14-straughan-st-glen-iris-vic-3146-16053776,Southern Cross Railway Station (Melbourne City),14592.23,1278.81,3146,1250.0
645,207-770b-toorak-road-glen-iris-vic-3146-16065999,Southern Cross Railway Station (Melbourne City),11594.31,991.36,3146,395.0
646,301-10-12-high-street-glen-iris-vic-3146-16072393,Southern Cross Railway Station (Melbourne City),14101.83,1163.57,3146,400.0
647,18-37-39-carroll-crescent-glen-iris-vic-3146-16088255,Southern Cross Railway Station (Melbourne City),12284.35,1074.93,3146,490.0
648,1-07-281-tooronga-road-glen-iris-vic-3146-16075662,Southern Cross Railway Station (Melbourne City),11876.33,1027.12,3146,595.0
649,47-somerset-road-glen-iris-vic-3146-16067326,Southern Cross Railway Station (Melbourne City),15052.76,1288.45,3146,895.0
650,g03-1457-high-street-glen-iris-vic-3146-16074275,Southern Cross Railway Station (Melbourne City),13272.07,1081.49,3146,725.0
651,1-lillian-street-glen-iris-vic-3146-16068377,Southern Cross Railway Station (Melbourne City),16246.55,1479.46,3146,1080.0
652,10-304-tooronga-road-glen-iris-vic-3146-16078526,Southern Cross Railway Station (Melbourne City),12000.14,1025.85,3146,350.0
653,14-grosvenor-road-glen-iris-vic-3146-16082500,Southern Cross Railway Station (Melbourne City),12186.1,1049.3,3146,520.0
654,2-5-ellis-road-glen-iris-vic-3146-16073465,Southern Cross Railway Station (Melbourne City),13838.22,1138.48,3146,695.0
655,2-49-osborne-avenue-glen-iris-vic-3146-16082650,Southern Cross Railway Station (Melbourne City),13216.05,1071.02,3146,770.0
656,12-70-edgar-street-north-glen-iris-vic-3146-16082708,Southern Cross Railway Station (Melbourne City),12483.12,1110.7,3146,295.0
657,1492-malvern-road-glen-iris-vic-3146-16051441,Southern Cross Railway Station (Melbourne City),13099.99,1074.79,3146,230.0
658,44-francis-cres-glen-iris-vic-3146-16085112,Southern Cross Railway Station (Melbourne City),14968.37,1245.59,3146,995.0
659,202-23-maverston-street-glen-iris-vic-3146-16018321,Southern Cross Railway Station (Melbourne City),14906.79,1293.75,3146,500.0
660,12-carool-road-ashburton-vic-3147-16070361,Southern Cross Railway Station (Melbourne City),15837.22,1344.11,3147,550.0
661,7-woolert-street-ashwood-vic-3147-16076375,Southern Cross Railway Station (Melbourne City),19928.8,1535.63,3147,400.0
662,7-reid-street-ashwood-vic-3147-16066841,Southern Cross Railway Station (Melbourne City),19535.15,1470.37,3147,625.0
663,26b-raymond-street-ashwood-vic-3147-16090168,Southern Cross Railway Station (Melbourne City),18185.78,1605.59,3147,600.0
