,rent_address,stop_name,min_distance,min_duration,postcode,price
884,503-147-beach-street-port-melbourne-vic-3207-16113115,Southern Cross Railway Station (Melbourne City),5258.38,629.67,3207,1100.0
885,66-spring-street-east-port-melbourne-vic-3207-16111770,Southern Cross Railway Station (Melbourne City),3528.36,378.04,3207,785.0
886,508-216-rouse-street-port-melbourne-vic-3207-16108824,Southern Cross Railway Station (Melbourne City),4411.99,516.04,3207,650.0
887,60-spring-street-east-port-melbourne-vic-3207-16113151,Southern Cross Railway Station (Melbourne City),3541.83,386.82,3207,760.0
888,1-368-graham-street-port-melbourne-vic-3207-16093260,Southern Cross Railway Station (Melbourne City),3811.11,445.06,3207,740.0
889,305-115-nott-street-port-melbourne-vic-3207-16105599,Southern Cross Railway Station (Melbourne City),4477.59,517.88,3207,700.0
890,2-hailar-lane-lara-vic-3212-16107512,Lara Railway Station (Lara),2371.19,278.98,3212,480.0
891,100-settlement-road-belmont-vic-3216-16094466,Marshall Railway Station (Marshall),3225.76,363.13,3216,650.0
892,4-17-colac-gr-belmont-vic-3216-15755710,Marshall Railway Station (Marshall),4249.31,414.47,3216,400.0
893,10-chucklecreek-lane-armstrong-creek-vic-3217-16110820,Marshall Railway Station (Marshall),5180.32,390.38,3217,420.0
894,2-melville-avenue-geelong-west-vic-3218-16090991,Geelong Railway Station (Geelong),3448.95,406.34,3218,570.0
895,2-melville-avenue-newtown-vic-3220-16090991,Geelong Railway Station (Geelong),3448.95,406.34,3220,570.0
896,28-rimmington-way-rockbank-vic-3335-16099477,Rockbank Railway Station (Rockbank),4196.97,315.19,3335,380.0
897,6-cherry-cl-melton-west-vic-3337-16098222,Melton Railway Station (Melton South),7598.84,777.04,3337,390.0
898,425-greenhalghs-road-delacombe-vic-3356-16104213,Wendouree Railway Station (Wendouree),7198.13,697.89,3356,435.0
899,11-macquarie-road-wodonga-vic-3690-16100280,Wodonga Railway Station (Wodonga),5088.82,649.99,3690,450.0
900,2-147-lawrence-street-wodonga-vic-3690-16107639,Wodonga Railway Station (Wodonga),4903.33,487.45,3690,650.0
901,7-74-south-street-wodonga-vic-3690-16091669,Wodonga Railway Station (Wodonga),3153.02,485.61,3690,340.0
902,29-2-hanlon-court-wodonga-vic-3690-16106894,Wodonga Railway Station (Wodonga),4161.05,540.77,3690,200.0
903,10-arnold-place-wodonga-vic-3690-16109206,Wodonga Railway Station (Wodonga),4315.05,551.48,3690,420.0
904,1-koetong-crescent-west-wodonga-vic-3690-16112153,Wodonga Railway Station (Wodonga),3780.35,466.29,3690,530.0
905,38-vermont-street-wodonga-vic-3690-16093688,Wodonga Railway Station (Wodonga),4312.23,531.76,3690,420.0
906,39-lawrence-street-wodonga-vic-3690-16114126,Wodonga Railway Station (Wodonga),5478.28,532.65,3690,420.0
907,4-25-melrose-drive-wodonga-vic-3690-12527064,Wodonga Railway Station (Wodonga),1833.27,305.9,3690,300.0
908,22-kiewa-east-road-tangambalanga-vic-3691-16101133,Wodonga Railway Station (Wodonga),25878.42,1758.68,3691,580.0
909,283-mitta-north-road-eskdale-vic-3701-16100349,,,,3701,300.0
910,7-mahla-ave-wollert-vic-3750-14803288,Donnybrook Railway Station (Donnybrook),15365.32,719.23,3750,410.0
911,35-mahla-avenue-wollert-vic-3750-16092524,Donnybrook Railway Station (Donnybrook),15481.6,747.14,3750,440.0
912,20-flourish-walk-doreen-vic-3754-16109319,Donnybrook Railway Station (Donnybrook),21236.88,1325.08,3754,350.0
913,3-outlook-drive-kalorama-vic-3766-16093096,Nar Nar Goon Railway Station (Nar Nar Goon),52405.16,3853.03,3766,520.0
914,9-oakley-street-mount-dandenong-vic-3767-16111799,Nar Nar Goon Railway Station (Nar Nar Goon),47388.73,3325.33,3767,500.0
915,30-beluga-street-mount-eliza-vic-3930-16104711,,,,3930,1900.0
916,71-balcombe-drive-mount-martha-vic-3934-16113110,,,,3934,950.0
917,4-cirrus-close-hampton-park-vic-3976-16112856,Nar Nar Goon Railway Station (Nar Nar Goon),30036.18,2073.7,3976,420.0
918,12-mccomb-lane-cranbourne-vic-3977-16106494,,,,3977,435.0
