,rent_address,stop_name,min_distance,min_duration,postcode,price
774,105-801-centre-road-bentleigh-east-vic-3165-16063308,Karkarook Park (water authority land),3901.09,424.43,3165,440.0
775,2-26-patricia-street-bentleigh-east-vic-3165-16067339,Karkarook Park (water authority land),2423.51,304.0,3165,595.0
776,31-magnolia-avenue-bentleigh-east-vic-3165-16067616,Karkarook Park (water authority land),2591.11,340.41,3165,815.0
777,1-51-browns-rd-bentleigh-east-vic-3165-16063888,Karkarook Park (water authority land),4254.15,465.09,3165,520.0
778,46b-wingate-street-bentleigh-east-vic-3165-16071165,Karkarook Park (water authority land),1845.71,249.06,3165,825.0
779,872-centre-road-bentleigh-east-vic-3165-16064305,Karkarook Park (water authority land),2517.66,305.03,3165,750.0
780,10a-mackie-road-bentleigh-east-vic-3165-16066650,Karkarook Park (water authority land),2790.85,330.54,3165,950.0
781,2a-grant-street-oakleigh-vic-3166-16071525,Karkarook Park (water authority land),5940.52,663.56,3166,545.0
782,16-30-swindon-road-oakleigh-vic-3166-16078014,Karkarook Park (water authority land),4897.13,594.91,3166,570.0
783,2-67-euston-road-hughesdale-vic-3166-16060352,Karkarook Park (water authority land),5162.99,618.42,3166,500.0
784,5-158-kangaroo-road-hughesdale-vic-3166-16059918,Karkarook Park (water authority land),6053.77,579.11,3166,400.0
785,41-bishop-street-oakleigh-vic-3166-16081385,Karkarook Park (water authority land),4366.27,478.39,3166,650.0
786,1-14-bletchley-road-hughesdale-vic-3166-16071580,Karkarook Park (water authority land),6624.28,667.04,3166,475.0
787,1-22-clapham-road-hughesdale-vic-3166-15657634,Karkarook Park (water authority land),5489.37,649.87,3166,410.0
788,26-austin-street-hughesdale-vic-3166-13441918,Karkarook Park (water authority land),4672.97,478.91,3166,550.0
789,2-610-neerim-road-hughesdale-vic-3166-15940344,Karkarook Park (water authority land),6791.39,645.69,3166,695.0
790,109-6-dalgety-street-oakleigh-vic-3166-16079810,Karkarook Park (water authority land),6284.1,690.59,3166,500.0
791,1652-dandenong-road-oakleigh-east-vic-3166-16067192,Karkarook Park (water authority land),6713.76,715.88,3166,475.0
792,1-30-swindon-road-hughesdale-vic-3166-16081742,Karkarook Park (water authority land),4897.13,594.91,3166,420.0
793,3-13-state-street-oakleigh-east-vic-3166-16054316,Karkarook Park (water authority land),7563.58,835.52,3166,600.0
794,15-fintonia-street-hughesdale-vic-3166-16081433,Karkarook Park (water authority land),5185.86,540.38,3166,680.0
795,24-euston-road-hughesdale-vic-3166-15210228,Karkarook Park (water authority land),6333.43,624.09,3166,675.0
796,2-52-william-street-oakleigh-vic-3166-16067917,Karkarook Park (water authority land),6103.06,633.29,3166,495.0
797,4-13-elizabeth-street-oakleigh-east-vic-3166-16066381,Karkarook Park (water authority land),6901.18,728.72,3166,615.0
798,25-mimosa-avenue-oakleigh-south-vic-3167-14978035,Karkarook Park (water authority land),4873.7,507.2,3167,560.0
799,2-30-clarendon-avenue-oakleigh-south-vic-3167-16060050,Karkarook Park (water authority land),5017.41,511.29,3167,520.0
800,1292-north-road-oakleigh-south-vic-3167-16081578,Karkarook Park (water authority land),4832.09,491.39,3167,450.0
801,5-washington-drive-oakleigh-south-vic-3167-16089108,Karkarook Park (water authority land),1664.23,257.75,3167,650.0
802,5-265-clayton-road-clayton-vic-3168-16059981,Karkarook Park (water authority land),6081.15,632.75,3168,400.0
803,2-17-sarton-road-clayton-vic-3168-14970451,Dandenong Valley Parklands (COM),9512.24,938.4,3168,595.0
804,2-34-westerfield-drive-notting-hill-vic-3168-16072082,Dandenong Valley Parklands (COM),6052.63,740.36,3168,750.0
805,1-128-moriah-street-clayton-vic-3168-16081488,Karkarook Park (water authority land),6373.85,646.91,3168,530.0
806,4-10-12-lillian-street-clayton-vic-3168-15234232,Karkarook Park (water authority land),6069.6,623.58,3168,620.0
807,2-33-frank-avenue-clayton-vic-3168-14995545,Karkarook Park (water authority land),5083.02,522.92,3168,550.0
808,3a-maltarra-street-clayton-south-vic-3169-16052876,Karkarook Park (water authority land),4934.6,508.85,3169,460.0
809,4-main-road-clayton-south-vic-3169-16057923,Karkarook Park (water authority land),6271.12,565.48,3169,595.0
810,5-bemboka-avenue-clayton-south-vic-3169-16060995,Karkarook Park (water authority land),3892.99,459.82,3169,540.0
811,39a-wattle-grove-mulgrave-vic-3170-16080168,Dandenong Valley Parklands,7822.6,984.22,3170,630.0
812,4-woodward-street-springvale-vic-3171-16077724,Braeside Park,5576.63,679.74,3171,700.0
813,3-27-royal-avenue-springvale-vic-3171-16069826,Braeside Park,6068.78,674.26,3171,440.0
814,3-16-blissington-street-springvale-vic-3171-16090463,Dandenong Valley Parklands,8984.49,1027.11,3171,500.0
815,53-hillside-street-springvale-vic-3171-16088757,Dandenong Valley Parklands,9268.88,936.38,3171,410.0
816,35-wareham-street-springvale-vic-3171-16075284,Braeside Park,7510.31,925.14,3171,650.0
817,2-vella-court-springvale-south-vic-3172-16079155,Braeside Park,3453.5,385.16,3172,500.0
818,2-12-willow-glen-ct-dingley-village-vic-3172-16086455,Braeside Park,2056.15,299.16,3172,450.0
819,242-chandler-road-keysborough-vic-3173-16081963,Braeside Park,5059.3,548.1,3173,490.0
820,19-somerset-drive-keysborough-vic-3173-16077778,Braeside Park,5051.04,574.86,3173,430.0
821,2-cassia-court-keysborough-vic-3173-16086595,Braeside Park,2232.14,318.69,3173,550.0
822,36-beau-vorno-avenue-keysborough-vic-3173-16069684,Braeside Park,2718.45,362.21,3173,570.0
823,15-harrison-drive-noble-park-vic-3174-16077811,Braeside Park,7175.79,707.98,3174,525.0
824,44-chandler-road-noble-park-vic-3174-16080368,Braeside Park,7303.93,715.1,3174,525.0
825,10-10-larbert-road-noble-park-vic-3174-16082810,Braeside Park,7548.93,763.81,3174,240.0
826,32-jeffers-street-noble-park-vic-3174-16088597,Braeside Park,8021.78,787.66,3174,395.0
827,2-24-power-street-dandenong-vic-3175-15185470,Dandenong Police Paddocks Reserve,5636.9,668.03,3175,399.0
828,1559-heatherton-road-dandenong-north-vic-3175-16051481,Dandenong Police Paddocks Reserve,3319.11,408.04,3175,380.0
829,1-47-oakwood-avenue-dandenong-north-vic-3175-16089665,Dandenong Police Paddocks Reserve,5013.73,521.04,3175,400.0
830,2-anchor-place-prahran-vic-3181-16079263,Albert Park,2575.48,356.3,3181,1100.0
831,53-duke-street-windsor-vic-3181-16063116,Albert Park,2120.37,308.49,3181,520.0
832,11-york-street-prahran-vic-3181-15901403,Albert Reserve,2565.03,309.73,3181,690.0
833,46-earl-street-windsor-vic-3181-16087402,Albert Park,2391.43,319.54,3181,460.0
834,8-13-lewisham-road-windsor-vic-3181-16075380,Albert Park,3049.11,350.13,3181,475.0
835,2-227-chapel-street-prahran-vic-3181-16077707,Albert Reserve,2194.3,256.64,3181,430.0
836,3-30-the-avenue-windsor-vic-3181-16035963,Albert Reserve,2843.29,319.02,3181,595.0
837,27-duke-street-prahran-vic-3181-16086431,Albert Park,2049.54,291.5,3181,700.0
838,2-70-williams-road-prahran-vic-3181-16087414,Albert Park,3334.12,375.43,3181,450.0
839,101-6-percy-place-prahran-vic-3181-16076172,Albert Reserve,1932.27,257.58,3181,490.0
840,10-k7-high-street-windsor-vic-3181-16063444,Albert Reserve,1086.26,146.64,3181,350.0
841,40-kelvin-grove-prahran-vic-3181-16068985,Albert Park,3954.25,413.71,3181,815.0
842,716-15-clifton-street-prahran-vic-3181-16077503,Albert Park,2494.03,336.75,3181,500.0
843,5-17-ellesmere-road-prahran-vic-3181-16068966,Albert Park,2879.07,327.26,3181,415.0
844,g3-2a-henry-street-windsor-vic-3181-16088449,Albert Park,912.2,135.72,3181,390.0
845,1-97-charles-street-prahran-vic-3181-16087452,Albert Reserve,1833.7,221.64,3181,620.0
846,207-120-high-street-windsor-vic-3181-16042309,Albert Reserve,1831.47,222.18,3181,400.0
847,203-152-peel-street-windsor-vic-3181-16090148,Albert Park,1783.37,268.93,3181,400.0
848,604-7-king-street-prahran-vic-3181-16072835,Albert Park,2388.15,295.81,3181,510.0
849,310-22-chatham-street-prahran-vic-3181-16079412,Albert Reserve,1815.7,243.83,3181,450.0
850,8-k3-union-street-windsor-vic-3181-16042862,Albert Park,1010.5,147.95,3181,400.0
851,42-commercial-road-prahran-vic-3181-16050172,Albert Reserve,1497.0,172.91,3181,560.0
852,12-28-the-avenue-windsor-vic-3181-16078988,Albert Park,2834.88,317.88,3181,550.0
853,306-25-clifton-street-prahran-vic-3181-16078928,Albert Park,2428.23,320.96,3181,425.0
854,502-27-macquarie-street-prahran-vic-3181-16042904,Albert Reserve,2137.36,277.51,3181,440.0
855,1-29-the-avenue-windsor-vic-3181-16063438,Albert Reserve,2807.34,316.14,3181,500.0
856,4-34-clarke-street-prahran-vic-3181-16078572,Albert Reserve,2834.22,294.89,3181,360.0
857,3-51-james-street-prahran-vic-3181-16090001,Albert Park,2101.77,327.18,3181,875.0
858,10-11-irving-avenue-prahran-vic-3181-16073356,Albert Park,3305.7,363.94,3181,540.0
859,93-chomley-street-prahran-vic-3181-16073373,Albert Park,3731.09,419.58,3181,685.0
860,27-4-victoria-street-windsor-vic-3181-11761425,Albert Park,2575.11,362.25,3181,550.0
861,1-42-grandview-grove-prahran-vic-3181-16062555,Albert Park,4058.98,527.89,3181,800.0
862,510-42-porter-street-prahran-vic-3181-16078605,Albert Reserve,2026.05,256.3,3181,260.0
863,8-237-dandenong-road-windsor-vic-3181-16066062,Albert Park,2791.03,321.12,3181,455.0
864,16-174-peel-street-windsor-vic-3181-16080532,Albert Park,1559.52,240.25,3181,385.0
865,105-10-porter-street-prahran-vic-3181-16069578,Albert Reserve,1843.93,236.38,3181,410.0
866,6-10-lalbert-crescent-prahran-vic-3181-16064800,Albert Park,3967.92,406.27,3181,1100.0
867,203-72-high-street-prahran-vic-3181-16064123,Albert Reserve,1611.8,194.35,3181,360.0
868,22-union-street-windsor-vic-3181-16059839,Albert Park,1061.68,153.21,3181,880.0
869,201-323-dandenong-road-prahran-vic-3181-16065119,Albert Park,3587.85,371.95,3181,525.0
870,502-283-high-street-prahran-vic-3181-16065163,Albert Reserve,2450.9,285.88,3181,1200.0
871,12-30-james-street-windsor-vic-3181-16083970,Albert Park,2148.82,338.47,3181,270.0
872,26-thomas-street-south-windsor-vic-3181-16066356,Albert Park,1700.99,246.59,3181,750.0
873,7-larnook-street-prahran-vic-3181-16082241,Albert Park,3783.07,467.08,3181,920.0
874,49-highbury-grove-prahran-vic-3181-16056833,Albert Park,3615.4,446.9,3181,1050.0
875,8b-highbury-grove-prahran-vic-3181-15809710,Albert Park,3402.08,424.13,3181,760.0
876,6-percy-place-prahran-vic-3181-16047983,Albert Reserve,1932.27,257.58,3181,715.0
877,24-union-street-windsor-vic-3181-16055616,Albert Park,1072.04,154.27,3181,800.0
878,8-21-irving-avenue-prahran-vic-3181-16051850,Albert Park,3600.59,403.08,3181,400.0
879,817-132-commercial-road-prahran-vic-3181-16065154,Albert Reserve,1809.26,201.27,3181,450.0
880,1-8-princes-close-prahran-vic-3181-16065129,Albert Reserve,2461.3,253.09,3181,620.0
881,2-16-green-street-prahran-vic-3181-16068447,Albert Park,1703.76,247.09,3181,740.0
882,104-139-york-street-prahran-vic-3181-16065475,Albert Reserve,2526.41,251.26,3181,410.0
883,401-high-street-prahran-vic-3181-16088024,Albert Reserve,2860.25,333.93,3181,675.0
884,24-spring-street-prahran-vic-3181-16066838,Albert Reserve,3435.11,341.25,3181,610.0
885,48-321-chapel-street-prahran-vic-3181-16064313,Albert Reserve,2226.89,236.34,3181,450.0
886,3-56-larnook-street-prahran-vic-3181-16064188,Albert Park,3803.58,392.01,3181,1100.0
887,439-111-punt-road-windsor-vic-3181-16055654,Albert Park,1259.38,201.12,3181,550.0
888,4-317-dandenong-road-prahran-vic-3181-16067845,Albert Park,3666.98,379.06,3181,430.0
889,29-10-clifton-street-prahran-vic-3181-16050826,Albert Park,2522.01,343.46,3181,540.0
890,51-thomas-street-windsor-vic-3181-16088312,Albert Park,1818.17,270.86,3181,1000.0
891,1-david-lane-windsor-vic-3181-15900527,Albert Park,1508.83,214.29,3181,1400.0
892,15-21-irving-avenue-prahran-vic-3181-15635697,Albert Park,3600.59,403.08,3181,440.0
893,15a-the-avenue-windsor-vic-3181-16082070,Albert Park,2775.9,318.47,3181,850.0
894,17-charles-street-st-kilda-vic-3182-14025729,Albert Park,1263.04,170.47,3182,650.0
895,4-29-marine-parade-st-kilda-vic-3182-16063644,St Kilda (Brookes Jetty),356.32,32.99,3182,450.0
896,8-16-chapel-street-st-kilda-vic-3182-16068250,Albert Park,1682.98,203.77,3182,395.0
897,2-52-alma-road-st-kilda-vic-3182-16077137,Albert Park,1044.37,152.07,3182,330.0
898,206a-14-16-the-esplanade-st-kilda-vic-3182-16042840,Albert Park,1137.26,162.21,3182,750.0
899,61-acland-street-st-kilda-vic-3182-16073629,Albert Park,1173.06,157.25,3182,780.0
900,204-171-173-inkerman-street-st-kilda-vic-3182-16015508,Albert Park,1417.48,181.68,3182,370.0
901,1-27-eildon-road-st-kilda-vic-3182-16056185,Albert Park,540.56,92.06,3182,625.0
902,7-2-kipling-st-st-kilda-vic-3182-16087516,Albert Park,1809.0,218.69,3182,370.0
903,5-9-marlton-crescent-st-kilda-vic-3182-16078497,Albert Park,1309.17,184.43,3182,520.0
904,4-12-vale-street-st-kilda-vic-3182-16087511,Albert Park,1106.66,142.6,3182,375.0
905,107-182-barkly-street-st-kilda-vic-3182-16086941,St Kilda (Brookes Jetty),944.17,144.58,3182,420.0
906,10-86-park-street-st-kilda-west-vic-3182-16068440,St Kilda Pier and Breakwater,931.42,114.96,3182,350.0
907,802-181-fitzroy-st-st-kilda-vic-3182-15915050,Albert Park,385.15,51.26,3182,1975.0
908,11-43-spenser-street-st-kilda-vic-3182-16067006,St Kilda (Brookes Jetty),526.66,73.87,3182,250.0
909,10-193-fitzroy-street-st-kilda-vic-3182-16087017,Albert Park,668.98,93.18,3182,470.0
910,206-126-carlisle-street-st-kilda-vic-3182-16041005,St Kilda (Brookes Jetty),1728.66,242.7,3182,495.0
911,24-3-herbert-street-st-kilda-vic-3182-16075447,St Kilda (Brookes Jetty),1684.7,291.35,3182,350.0
912,312-196-st-kilda-road-st-kilda-vic-3182-16075446,Albert Park,1514.52,210.71,3182,450.0
913,206-126-chapel-street-st-kilda-vic-3182-16076046,St Kilda (Brookes Jetty),2023.06,271.37,3182,450.0
914,12-7-alfred-square-st-kilda-vic-3182-16086740,Albert Park,1188.27,172.96,3182,350.0
915,205-44-barkly-street-st-kilda-vic-3182-15694325,Albert Park,645.14,90.21,3182,260.0
916,13-9-fitzroy-street-st-kilda-vic-3182-16057589,Albert Park,1040.99,157.0,3182,430.0
917,1-64-fitzroy-street-st-kilda-west-vic-3182-16090436,Albert Park,23.96,4.31,3182,650.0
918,30-233-235-canterbury-road-st-kilda-west-vic-3182-16078085,Albert Park,310.7,40.88,3182,310.0
919,2c-21-the-esplanade-st-kilda-vic-3182-16078204,St Kilda (Brookes Jetty),1089.65,115.22,3182,395.0
920,9-76-carlisle-street-st-kilda-vic-3182-16054050,St Kilda (Brookes Jetty),1445.01,194.14,3182,650.0
921,27-352-canterbury-road-st-kilda-vic-3182-16050504,Albert Park,230.2,29.97,3182,500.0
922,10-98-barkly-street-st-kilda-vic-3182-16087425,Albert Park,844.87,106.35,3182,795.0
923,21-313-beaconsfield-parade-st-kilda-west-vic-3182-16056043,St Kilda Pier and Breakwater,564.51,76.44,3182,450.0
924,212-363-beaconsfield-parade-st-kilda-west-vic-3182-16089242,St Kilda Pier and Breakwater,612.77,93.1,3182,320.0
925,5-2-kipling-street-st-kilda-vic-3182-16082197,Albert Park,1809.0,218.69,3182,325.0
926,2705-14-16-the-esplanade-st-kilda-vic-3182-16072154,Albert Park,1137.26,162.21,3182,1300.0
927,4c-21-the-esplanade-st-kilda-vic-3182-16088109,St Kilda (Brookes Jetty),1089.65,115.22,3182,450.0
928,4-73-alma-road-st-kilda-vic-3182-16068784,Albert Park,1251.09,166.95,3182,425.0
929,2-257-barkly-street-st-kilda-vic-3182-16066559,St Kilda (Brookes Jetty),783.33,127.73,3182,280.0
930,204-55-wellington-street-st-kilda-vic-3182-16089144,Albert Park,893.98,111.65,3182,700.0
931,2-36-barkly-street-st-kilda-vic-3182-16088568,Albert Park,719.48,98.94,3182,400.0
932,1-38-alma-rd-st-kilda-vic-3182-16080210,Albert Park,932.05,143.98,3182,450.0
933,25-10-tennyson-street-st-kilda-vic-3182-16088206,St Kilda (Brookes Jetty),1896.56,285.89,3182,640.0
934,4-26-wellington-street-st-kilda-vic-3182-16072089,Albert Park,752.14,97.07,3182,500.0
935,14-21-marine-parade-st-kilda-vic-3182-16082302,St Kilda (Brookes Jetty),424.53,33.72,3182,1300.0
936,3-79-barkly-street-st-kilda-vic-3182-16063362,Albert Park,884.4,112.82,3182,400.0
937,12-45-marine-parade-st-kilda-vic-3182-16059741,St Kilda (Brookes Jetty),805.74,73.88,3182,790.0
938,205-16-18-grey-street-st-kilda-vic-3182-16089700,Albert Park,251.32,44.46,3182,390.0
939,7-50-carlisle-street-st-kilda-vic-3182-15751006,St Kilda (Brookes Jetty),1291.24,188.92,3182,300.0
940,803-6-st-kilda-road-st-kilda-vic-3182-16088439,Albert Park,649.42,84.47,3182,410.0
941,318-181-fitzroy-street-st-kilda-vic-3182-16056356,Albert Park,385.15,51.26,3182,580.0
942,4-9-marlton-crescent-st-kilda-vic-3182-16065793,Albert Park,1309.17,184.43,3182,390.0
943,4-260-st-kilda-road-st-kilda-vic-3182-16051315,Albert Park,1500.43,207.33,3182,450.0
944,8-38-fitzroy-street-st-kilda-vic-3182-16016713,Albert Park,330.35,47.98,3182,495.0
945,2-47-gourlay-street-st-kilda-east-vic-3183-15663952,St Kilda (Brookes Jetty),3228.07,402.88,3183,345.0
946,7-1a-hughenden-road-st-kilda-east-vic-3183-16084967,Albert Park,2971.77,325.15,3183,340.0
947,9-65-westbury-street-st-kilda-east-vic-3183-16088571,Albert Park,2026.42,233.07,3183,495.0
948,3-2-celeste-ct-st-kilda-east-vic-3183-16071218,Albert Park,3125.42,342.76,3183,395.0
949,207-171-173-inkerman-street-st-kilda-east-vic-3183-16090952,Albert Park,1417.48,181.68,3183,350.0
950,26-55-alexandra-st-st-kilda-east-vic-3183-16067159,Albert Park,2652.94,287.97,3183,330.0
951,10-wenden-grove-st-kilda-east-vic-3183-16068114,Albert Park,3455.72,361.62,3183,900.0
952,7-alexandra-street-st-kilda-east-vic-3183-16067396,Albert Park,2910.63,296.64,3183,850.0
953,6-23-lansdowne-rd-st-kilda-east-vic-3183-16077748,Albert Park,2801.58,301.74,3183,350.0
954,1-106-alexandra-street-st-st-kilda-east-vic-3183-16068309,Albert Park,2647.05,287.49,3183,335.0
955,4-25-cardigan-street-st-kilda-east-vic-3183-16064463,Albert Park,2740.82,290.35,3183,450.0
956,52a-alexandra-street-st-kilda-east-vic-3183-16086233,Albert Park,2851.55,291.92,3183,1150.0
957,1-28-wilgah-street-st-kilda-east-vic-3183-16083469,Albert Park,2959.06,307.21,3183,495.0
958,5-1a-lansdowne-street-st-kilda-east-vic-3183-16086953,Albert Park,3152.35,336.82,3183,650.0
959,3-206-alma-rd-st-kilda-east-vic-3183-16078582,Albert Park,2853.3,300.98,3183,250.0
960,8-7-cardigan-street-st-kilda-east-vic-3183-16090197,Albert Park,2578.7,278.23,3183,330.0
961,6-leslie-street-st-kilda-east-vic-3183-16079147,Albert Park,2437.79,267.5,3183,850.0
962,4-nightingale-street-balaclava-vic-3183-16078992,St Kilda (Brookes Jetty),2185.39,285.37,3183,1050.0
963,7-13-hughenden-road-st-kilda-east-vic-3183-16055120,Albert Park,3149.46,346.48,3183,460.0
964,3-20-hughenden-road-st-kilda-east-vic-3183-16048551,Albert Park,3094.18,339.84,3183,600.0
965,g10-43-45-the-avenue-balaclava-vic-3183-16065263,St Kilda (Brookes Jetty),3072.06,386.07,3183,570.0
966,3-31-chapel-street-st-kilda-east-vic-3183-16087349,Albert Park,1604.55,194.46,3183,275.0
967,31-55-hotham-street-st-kilda-east-vic-3183-16083388,Albert Park,2578.17,270.05,3183,550.0
968,2-kurrajong-avenue-st-kilda-east-vic-3183-16084549,Albert Park,2853.8,317.33,3183,720.0
969,3-16-malakoff-street-st-kilda-east-vic-3183-16090509,Albert Park,2347.72,259.76,3183,330.0
970,5-1a-lansdowne-road-st-kilda-east-vic-3183-16086953,Albert Park,3152.35,336.82,3183,650.0
971,4-360-carlisle-street-balaclava-vic-3183-16082332,St Kilda (Brookes Jetty),2675.2,356.76,3183,650.0
972,201-356-carlisle-street-balaclava-vic-3183-16065312,St Kilda (Brookes Jetty),2686.0,358.71,3183,375.0
973,3-45-westbury-st-st-kilda-east-vic-3183-16071948,Albert Park,1946.5,227.33,3183,320.0
974,12-7-raglan-street-st-kilda-east-vic-3183-15298094,Albert Park,1827.61,214.61,3183,290.0
975,5-58-alexandra-st-st-kilda-east-vic-3183-16073874,Albert Park,2680.51,290.17,3183,560.0
976,7-23-bendigo-avenue-elwood-vic-3184-16085426,St Kilda (Brookes Jetty),2189.8,229.06,3184,240.0
977,4-111-ruskin-street-elwood-vic-3184-16052249,St Kilda (Brookes Jetty),1769.72,229.23,3184,670.0
978,2-117-tennyson-street-elwood-vic-3184-16083454,St Kilda (Brookes Jetty),2740.96,292.8,3184,560.0
979,4-5-southey-court-elwood-vic-3184-16083693,St Kilda (Brookes Jetty),1993.57,300.52,3184,575.0
980,205-95-ormond-road-elwood-vic-3184-16085196,St Kilda (Brookes Jetty),2403.05,253.7,3184,410.0
981,1-12-avoca-ave-elwood-vic-3184-16090201,St Kilda (Brookes Jetty),1609.04,273.19,3184,430.0
982,14-193-brighton-road-elwood-vic-3184-16088112,St Kilda (Brookes Jetty),2905.49,344.92,3184,350.0
983,3-27-ruskin-street-elwood-vic-3184-16084771,St Kilda (Brookes Jetty),1590.62,208.15,3184,550.0
984,6-20-pine-avenue-elwood-vic-3184-16090586,St Kilda (Brookes Jetty),2675.82,296.47,3184,380.0
985,6-30-docker-street-elwood-vic-3184-16080165,St Kilda (Brookes Jetty),2536.07,270.24,3184,470.0
986,7-10-austin-avenue-elwood-vic-3184-16088641,St Kilda (Brookes Jetty),2646.01,273.19,3184,480.0
987,3-2a-vautier-street-elwood-vic-3184-16079224,St Kilda (Brookes Jetty),2430.75,261.53,3184,1000.0
988,5-141-glenhuntly-road-elwood-vic-3184-16090615,St Kilda (Brookes Jetty),2630.67,255.99,3184,350.0
989,3-38-mitford-street-elwood-vic-3184-16053235,St Kilda (Brookes Jetty),1460.17,237.47,3184,340.0
990,206-96-ormond-road-elwood-vic-3184-16061435,St Kilda (Brookes Jetty),2418.93,255.33,3184,425.0
991,6-18-joyce-street-elwood-vic-3184-16075499,Middle Brighton Pier and Breakwater,2265.94,268.0,3184,850.0
992,3-97-spray-street-elwood-vic-3184-16075450,St Kilda (Brookes Jetty),2185.21,237.42,3184,450.0
993,2-24-tennyson-street-elwood-vic-3184-16076374,St Kilda (Brookes Jetty),1703.13,295.77,3184,420.0
994,8-12-may-street-elwood-vic-3184-16064495,Albert Park,3063.05,361.17,3184,320.0
995,1-3-goldsmith-st-elwood-vic-3184-16072668,St Kilda (Brookes Jetty),1609.77,241.07,3184,425.0
996,27-16-20-milton-street-elwood-vic-3184-15503430,St Kilda (Brookes Jetty),2462.44,326.12,3184,675.0
997,9-106-addison-street-elwood-vic-3184-16063225,St Kilda (Brookes Jetty),1693.32,185.25,3184,530.0
998,4-2-selwyn-avenue-elwood-vic-3184-16063201,St Kilda (Brookes Jetty),2249.34,231.28,3184,265.0
999,4-84-ormond-road-elwood-vic-3184-16070658,St Kilda (Brookes Jetty),2371.8,252.6,3184,565.0
1000,18-kingsley-st-elwood-vic-3184-16064797,Middle Brighton Pier and Breakwater,2465.31,291.81,3184,630.0
1001,3-5-greig-court-elwood-vic-3184-16065526,St Kilda (Brookes Jetty),2291.04,387.29,3184,410.0
1002,1-453-kooyong-rd-elsternwick-vic-3185-16063736,Middle Brighton Pier and Breakwater,3998.95,409.42,3185,550.0
1003,2-48-magnolia-road-gardenvale-vic-3185-16051707,Middle Brighton Pier and Breakwater,3493.54,377.18,3185,320.0
1004,7a-los-angeles-court-ripponlea-vic-3185-16079275,St Kilda (Brookes Jetty),2985.0,381.79,3185,680.0
1005,53-elster-avenue-gardenvale-vic-3185-16078745,Middle Brighton Pier and Breakwater,3188.49,346.96,3185,950.0
1006,16-1-3-carre-street-elsternwick-vic-3185-16087759,St Kilda (Brookes Jetty),3873.16,410.96,3185,440.0
1007,3-4-orrong-road-elsternwick-vic-3185-16063179,St Kilda (Brookes Jetty),4355.99,455.8,3185,410.0
1008,103-5-7-nepean-highway-elsternwick-vic-3185-16079664,St Kilda (Brookes Jetty),3391.61,371.64,3185,500.0
1009,1-66-riddell-parade-elsternwick-vic-3185-16073001,St Kilda (Brookes Jetty),4290.6,480.52,3185,575.0
1010,806-18-mccombie-st-elsternwick-vic-3185-16073253,St Kilda (Brookes Jetty),3280.62,348.08,3185,520.0
1011,3-24-elster-avenue-elsternwick-vic-3185-16078453,Middle Brighton Pier and Breakwater,3423.26,384.67,3185,450.0
1012,5-39-nepean-highway-elsternwick-vic-3185-16076084,Middle Brighton Pier and Breakwater,3624.79,402.34,3185,430.0
1013,3-50-magnolia-road-gardenvale-vic-3185-16088805,Middle Brighton Pier and Breakwater,3517.45,380.05,3185,355.0
1014,6-65-clarence-street-elsternwick-vic-3185-16039179,Middle Brighton Pier and Breakwater,4332.5,440.2,3185,425.0
1015,4-34-horne-street-elsternwick-vic-3185-16071700,Middle Brighton Pier and Breakwater,3447.06,359.69,3185,395.0
1016,6-89-seymour-road-elsternwick-vic-3185-16054067,St Kilda (Brookes Jetty),5331.15,512.59,3185,425.0
1017,2-9-bertram-street-elsternwick-vic-3185-13756533,Middle Brighton Pier and Breakwater,4054.67,458.63,3185,630.0
1018,304-17-gordon-street-elsternwick-vic-3185-16071640,St Kilda (Brookes Jetty),3552.13,388.4,3185,400.0
1019,613b-455-glen-huntly-road-elsternwick-vic-3185-16072040,St Kilda (Brookes Jetty),4009.59,417.73,3185,470.0
1020,222-138-glen-eira-road-elsternwick-vic-3185-16077536,St Kilda (Brookes Jetty),3208.38,406.02,3185,550.0
1021,55-durrant-street-brighton-vic-3186-16058681,Middle Brighton Pier and Breakwater,2488.53,277.41,3186,1200.0
1022,2-361-st-kilda-st-brighton-vic-3186-16056674,Middle Brighton Pier and Breakwater,1087.85,113.71,3186,1100.0
1023,1-128-male-street-brighton-vic-3186-16078323,Middle Brighton Pier and Breakwater,2344.19,285.59,3186,525.0
1024,3-22b-south-road-brighton-vic-3186-16065921,Sandringham Jetty and Breakwater,2829.21,279.85,3186,975.0
1025,5-airlie-street-brighton-vic-3186-16066747,Middle Brighton Pier and Breakwater,3324.62,335.15,3186,1200.0
1026,101-439-bay-street-brighton-vic-3186-16068532,Middle Brighton Pier and Breakwater,2286.9,261.28,3186,540.0
1027,21-elm-grove-brighton-vic-3186-16065852,Middle Brighton Pier and Breakwater,2143.33,246.36,3186,700.0
1028,4-16-manor-street-brighton-vic-3186-16059609,Middle Brighton Pier and Breakwater,1388.24,185.64,3186,620.0
1029,104-184-186-bay-street-brighton-vic-3186-16086213,Middle Brighton Pier and Breakwater,1554.21,171.47,3186,510.0
1030,153-south-road-brighton-vic-3186-16066514,Sandringham Jetty and Breakwater,3218.73,329.91,3186,850.0
1031,14-durrant-street-brighton-vic-3186-16051810,Middle Brighton Pier and Breakwater,2064.41,238.52,3186,1295.0
1032,210-79-81-asling-street-brighton-vic-3186-16060948,Middle Brighton Pier and Breakwater,2686.04,263.58,3186,525.0
