,rent_address,stop_name,min_distance,min_duration,postcode,price
770,78-allison-road-elsternwick-vic-3185-16092486,St Kilda (Brookes Jetty),5324.15,523.88,3185,730.0
771,1-540-glenhuntly-road-elsternwick-vic-3185-12838412,St Kilda (Brookes Jetty),4661.6,478.23,3185,345.0
772,3-487-kooyong-road-elsternwick-vic-3185-16105411,Middle Brighton Pier and Breakwater,3762.0,392.36,3185,295.0
773,2-9-oak-grove-ripponlea-vic-3185-16100046,St Kilda (Brookes Jetty),3131.58,411.59,3185,380.0
774,4-22-allison-road-elsternwick-vic-3185-11212197,St Kilda (Brookes Jetty),4392.98,456.71,3185,450.0
775,4-44-clarence-street-elsternwick-vic-3185-16110408,Middle Brighton Pier and Breakwater,4457.15,464.72,3185,350.0
776,311-7-nepean-highway-elsternwick-vic-3185-16099376,St Kilda (Brookes Jetty),3446.96,384.93,3185,420.0
777,26-clarence-street-elsternwick-vic-3185-12646931,Middle Brighton Pier and Breakwater,3983.41,451.84,3185,850.0
778,7-6-ripon-grove-elsternwick-vic-3185-16100128,St Kilda (Brookes Jetty),3576.03,422.67,3185,340.0
779,7-162-brighton-road-ripponlea-vic-3185-16100540,St Kilda (Brookes Jetty),3423.54,375.05,3185,395.0
780,4-22-magnolia-road-gardenvale-vic-3185-16109985,Middle Brighton Pier and Breakwater,3483.86,376.02,3185,245.0
781,504-415-glen-huntly-road-elsternwick-vic-3185-16107407,St Kilda (Brookes Jetty),3902.27,405.78,3185,399.0
782,76-allison-road-elsternwick-vic-3185-16105190,St Kilda (Brookes Jetty),5326.99,521.86,3185,1200.0
783,101-67-well-street-brighton-vic-3186-16091137,Middle Brighton Pier and Breakwater,2763.65,313.45,3186,1450.0
784,3-21-brickwood-st-brighton-vic-3186-16109290,Middle Brighton Pier and Breakwater,2341.36,271.44,3186,510.0
785,5-297-st-kilda-street-brighton-vic-3186-16092184,Middle Brighton Pier and Breakwater,435.76,65.15,3186,450.0
786,2-876-hampton-street-brighton-vic-3186-16109894,Middle Brighton Pier and Breakwater,2989.3,315.27,3186,650.0
787,148-bay-street-brighton-vic-3186-16111243,Middle Brighton Pier and Breakwater,1400.7,150.17,3186,1200.0
788,145a-church-street-brighton-vic-3186-16108276,Middle Brighton Pier and Breakwater,1973.38,260.76,3186,595.0
789,5-32-bay-street-brighton-vic-3186-16104811,Middle Brighton Pier and Breakwater,668.65,85.77,3186,810.0
790,10-26-warleigh-grove-brighton-vic-3186-16111350,Middle Brighton Pier and Breakwater,2129.52,270.97,3186,595.0
791,33-campbell-street-brighton-vic-3186-16104223,Middle Brighton Pier and Breakwater,1538.61,162.4,3186,1020.0
792,107-7-9-cowra-street-brighton-vic-3186-16103475,Middle Brighton Pier and Breakwater,2440.21,292.36,3186,600.0
793,4-14-enfield-road-brighton-vic-3186-16106550,Middle Brighton Pier and Breakwater,2603.04,322.21,3186,450.0
794,310-380-bay-street-brighton-vic-3186-16097678,Middle Brighton Pier and Breakwater,2102.65,239.68,3186,675.0
795,8-yuille-street-brighton-vic-3186-16105002,Sandringham Jetty and Breakwater,3048.89,331.63,3186,870.0
796,1-huntley-street-brighton-vic-3186-16110309,Middle Brighton Pier and Breakwater,3168.09,307.32,3186,1150.0
797,20a-burwah-avenue-brighton-east-vic-3187-16103434,Middle Brighton Pier and Breakwater,4547.07,434.98,3187,1250.0
798,238a-were-street-brighton-east-vic-3187-16110215,Sandringham Jetty and Breakwater,3971.95,426.26,3187,1699.0
799,2-mayrose-crescent-brighton-east-vic-3187-16103263,Sandringham Jetty and Breakwater,3075.33,317.81,3187,1090.0
800,26-cummins-road-brighton-east-vic-3187-16105212,Sandringham Jetty and Breakwater,4624.61,454.18,3187,690.0
801,2-10-alford-street-brighton-east-vic-3187-16094684,Middle Brighton Pier and Breakwater,2952.91,318.55,3187,620.0
802,2b-parker-st-brighton-east-vic-3187-16091552,Middle Brighton Pier and Breakwater,4438.95,425.9,3187,975.0
803,16a-plunket-street-brighton-east-vic-3187-16099058,Middle Brighton Pier and Breakwater,4000.69,394.52,3187,1400.0
804,316b-south-road-hampton-east-vic-3188-16101248,Sandringham Jetty and Breakwater,4774.61,480.16,3188,900.0
805,6-518-bluff-rd-hampton-vic-3188-16103170,Sandringham Jetty and Breakwater,4281.48,375.26,3188,350.0
806,5-45-grenville-street-hampton-vic-3188-16094685,Sandringham Jetty and Breakwater,1769.25,216.16,3188,795.0
807,209-427-hampton-street-hampton-vic-3188-16108518,Sandringham Jetty and Breakwater,1823.96,211.49,3188,350.0
808,g01-43-crisp-street-hampton-vic-3188-16104598,Sandringham Jetty and Breakwater,1957.47,291.3,3188,1200.0
809,207-2-willis-lane-hampton-east-vic-3188-16093050,Sandringham Jetty and Breakwater,1821.3,245.0,3188,320.0
810,78a-teddington-road-hampton-vic-3188-16105795,Sandringham Jetty and Breakwater,4372.04,387.15,3188,1100.0
811,205-6-dart-street-highett-vic-3190-16096414,Sandringham Jetty and Breakwater,4903.26,424.23,3190,480.0
812,22a-tweed-st-highett-vic-3190-16103736,Sandringham Jetty and Breakwater,4141.62,371.7,3190,770.0
813,46a-46b-turner-road-highett-vic-3190-16109315,Karkarook Park,3910.53,410.44,3190,995.0
814,49-spring-road-highett-vic-3190-16111073,Sandringham Jetty and Breakwater,4505.79,397.43,3190,495.0
815,208-20-station-street-highett-vic-3190-16092254,Karkarook Park,4746.73,566.59,3190,500.0
816,124-abbott-st-sandringham-vic-3191-16111338,Sandringham Jetty and Breakwater,2169.67,214.76,3191,795.0
817,3-198-bluff-road-sandringham-vic-3191-16100496,Black Rock Jetty,1929.71,183.8,3191,420.0
818,803-222-bay-road-sandringham-vic-3191-16103691,Black Rock Jetty,3167.32,284.04,3191,390.0
819,4-264-bluff-road-sandringham-vic-3191-16092529,Black Rock Jetty,2343.25,212.4,3191,550.0
820,217-222-bay-road-sandringham-vic-3191-16103690,Black Rock Jetty,3167.32,284.04,3191,390.0
821,3-188-bay-road-sandringham-vic-3191-16112438,Black Rock Jetty,2790.9,252.99,3191,630.0
822,8-grange-road-sandringham-vic-3191-15431555,Sandringham Jetty and Breakwater,1977.18,241.82,3191,1300.0
823,19-norwood-st-sandringham-vic-3191-16094744,Black Rock Jetty,1475.06,151.23,3191,1500.0
824,201-26-30-waltham-street-sandringham-vic-3191-16102732,Sandringham Jetty and Breakwater,1212.46,151.85,3191,500.0
825,610-2-6-railway-road-cheltenham-vic-3192-16092472,Ricketts Point Marine Sanctuary,5435.19,478.29,3192,450.0
826,6-fairview-drive-cheltenham-vic-3192-16111130,Black Rock Jetty,4052.08,393.79,3192,795.0
827,72b-ardoyne-st-black-rock-vic-3193-16109670,Black Rock Jetty,2003.8,228.32,3193,1200.0
828,3-529-balcombe-rd-black-rock-vic-3193-16100369,Black Rock Jetty,1788.83,202.04,3193,550.0
829,6-mckay-avenue-black-rock-vic-3193-16110627,Black Rock Jetty,1264.21,175.36,3193,850.0
830,17-fourth-street-black-rock-vic-3193-16108263,Ricketts Point Marine Sanctuary,1506.07,136.96,3193,1100.0
831,23-milan-street-mentone-vic-3194-16094642,Ricketts Point Marine Sanctuary,3585.59,413.36,3194,1300.0
832,1-26-patty-street-mentone-vic-3194-16106737,Ricketts Point Marine Sanctuary,4375.15,413.96,3194,460.0
833,2-41-albenca-street-mentone-vic-3194-15355277,Mordialloc Pier,4626.51,553.38,3194,430.0
834,3-119-mcdonald-st-mordialloc-vic-3195-16111302,Mordialloc Pier,1909.89,276.73,3195,370.0
835,40-kokoda-place-mordialloc-vic-3195-16096229,Mordialloc Pier,950.99,166.72,3195,550.0
836,3-20-parkers-rd-parkdale-vic-3195-16096970,Mordialloc Pier,2262.56,248.95,3195,550.0
837,14-rosella-road-parkdale-vic-3195-16103628,Mordialloc Pier,1601.49,227.32,3195,1100.0
838,40-berry-avenue-edithvale-vic-3196-16105305,Patterson River,3819.26,311.5,3196,575.0
839,5-8-10-turakina-avenue-edithvale-vic-3196-16104021,Mordialloc Pier,3995.28,396.62,3196,350.0
840,10-216-station-street-edithvale-vic-3196-14486078,Mordialloc Pier,3720.74,344.78,3196,440.0
841,2-62-screen-street-frankston-vic-3199-16094995,Bunarong Natural Features Reserve,2221.81,513.22,3199,440.0
842,44-bushlark-drive-carrum-downs-vic-3201-16097673,The Pines Flora and Fauna Reserve,2063.28,164.8,3201,480.0
843,g06-3-claire-street-mckinnon-vic-3204-15344621,Karkarook Park (water authority land),6665.32,636.63,3204,550.0
844,6-4-holloway-street-ormond-vic-3204-16099235,Karkarook Park (water authority land),7526.21,736.19,3204,305.0
845,2-7-ormond-road-ormond-vic-3204-16096904,Karkarook Park (water authority land),7213.45,711.25,3204,575.0
846,g07-3-claire-street-mckinnon-vic-3204-15478778,Karkarook Park (water authority land),6665.32,636.63,3204,560.0
847,9-clapperton-street-bentleigh-vic-3204-16092512,Middle Brighton Pier and Breakwater,4720.05,510.15,3204,760.0
848,107-324-centre-road-bentleigh-vic-3204-16094020,Karkarook Park (water authority land),6228.45,613.93,3204,560.0
849,6-47-wheeler-st-ormond-vic-3204-16098675,Karkarook Park (water authority land),7335.75,722.98,3204,525.0
850,2-45-queen-street-ormond-vic-3204-16101296,Sandringham Jetty and Breakwater,7897.85,770.23,3204,1200.0
851,g02-236-jasper-road-mckinnon-vic-3204-16111151,Karkarook Park (water authority land),6260.1,600.06,3204,550.0
852,2-29-wheeler-street-ormond-vic-3204-16107896,Karkarook Park (water authority land),7197.93,706.44,3204,600.0
853,2-9-lillimur-road-ormond-vic-3204-16107547,Karkarook Park (water authority land),7522.62,748.11,3204,300.0
854,147-patterson-road-bentleigh-vic-3204-16099099,Karkarook Park (water authority land),4188.79,498.93,3204,1050.0
855,1-210-tucker-road-bentleigh-vic-3204-16103255,Karkarook Park (water authority land),5316.68,536.39,3204,650.0
856,8-bevan-street-ormond-vic-3204-16111581,Middle Brighton Pier and Breakwater,4972.53,536.27,3204,1500.0
857,165-patterson-road-bentleigh-vic-3204-16096720,Karkarook Park (water authority land),4010.34,483.64,3204,930.0
858,1207-39-park-street-south-melbourne-vic-3205-16093617,Albert Park,506.49,90.29,3205,585.0
859,152-nelson-road-south-melbourne-vic-3205-16106350,Kerford Road and Lagoon Piers,1632.14,252.25,3205,1000.0
860,209-97-palmerston-crescent-south-melbourne-vic-3205-16099232,Albert Park,581.45,119.37,3205,400.0
861,3-56-smith-street-south-melbourne-vic-3205-16105162,Kerford Road and Lagoon Piers,1672.74,254.89,3205,480.0
862,406-75-palmerston-crescent-south-melbourne-vic-3205-16093654,Albert Park,321.8,75.89,3205,425.0
863,907-37-39-park-street-south-melbourne-vic-3205-15842582,Albert Park,506.49,90.29,3205,620.0
864,2604-89-gladstone-street-south-melbourne-vic-3205-16097179,Albert Park,2723.28,337.69,3205,430.0
865,511-37-39-park-street-south-melbourne-vic-3205-16111490,Albert Park,528.7,92.07,3205,600.0
866,7-2-heather-street-south-melbourne-vic-3205-16094728,Albert Park,803.23,148.13,3205,750.0
867,south-melbourne-vic-3205-15842582,Albert Park,889.44,154.23,3205,620.0
868,84-palmerston-crescent-south-melbourne-vic-3205-16106315,Albert Park,492.15,102.49,3205,550.0
869,409-85-market-street-south-melbourne-vic-3205-16092256,Albert Park,1854.51,260.78,3205,495.0
870,72b-napier-street-south-melbourne-vic-3205-16109558,Albert Park,756.29,145.15,3205,495.0
871,311-39-park-street-south-melbourne-vic-3205-16109887,Albert Park,506.49,90.29,3205,600.0
872,24-henderson-street-south-melbourne-vic-3205-16091414,Kerford Road and Lagoon Piers,1245.49,197.37,3205,745.0
873,303-88-beaconsfield-parade-albert-park-vic-3206-16095682,Kerford Road and Lagoon Piers,395.3,50.66,3206,1100.0
874,43-bevan-street-albert-park-vic-3206-16109623,Kerford Road and Lagoon Piers,1544.38,181.16,3206,470.0
875,33-nimmo-street-middle-park-vic-3206-16111553,Kerford Road and Lagoon Piers,1347.14,152.93,3206,865.0
876,4-71-esplanade-west-port-melbourne-vic-3207-16092101,Kerford Road and Lagoon Piers,868.31,120.54,3207,470.0
877,5-princes-place-port-melbourne-vic-3207-16095122,Kerford Road and Lagoon Piers,1298.96,155.13,3207,500.0
878,135-spring-street-west-port-melbourne-vic-3207-16110342,Kerford Road and Lagoon Piers,1795.46,234.43,3207,750.0
879,66-spring-street-east-port-melbourne-vic-3207-16111770,Kerford Road and Lagoon Piers,1726.96,214.67,3207,785.0
880,84-nott-street-port-melbourne-vic-3207-16112150,Kerford Road and Lagoon Piers,1104.84,158.8,3207,850.0
881,13-raglan-street-port-melbourne-vic-3207-16096777,Kerford Road and Lagoon Piers,2023.13,245.45,3207,645.0
882,508-216-rouse-street-port-melbourne-vic-3207-16108824,Kerford Road and Lagoon Piers,950.33,121.72,3207,650.0
883,1-368-graham-street-port-melbourne-vic-3207-16093260,Kerford Road and Lagoon Piers,1763.87,232.41,3207,740.0
884,60-spring-street-east-port-melbourne-vic-3207-16113151,Kerford Road and Lagoon Piers,1777.04,225.58,3207,760.0
885,503-147-beach-street-port-melbourne-vic-3207-16113115,Kerford Road and Lagoon Piers,2163.74,233.38,3207,1100.0
886,7-2-graham-street-port-melbourne-vic-3207-16107609,Kerford Road and Lagoon Piers,646.74,86.55,3207,390.0
887,1-08-91-dow-street-port-melbourne-vic-3207-16108681,Kerford Road and Lagoon Piers,653.57,97.6,3207,400.0
888,17-120-princes-street-port-melbourne-vic-3207-16101214,Kerford Road and Lagoon Piers,1330.31,153.14,3207,650.0
889,305-115-nott-street-port-melbourne-vic-3207-16105599,Kerford Road and Lagoon Piers,1117.94,159.79,3207,700.0
890,2-hailar-lane-lara-vic-3212-16107512,Serendip Wetlands Education Facility,3444.06,355.75,3212,480.0
891,4-17-colac-gr-belmont-vic-3216-15755710,Geelong Telegraph Station Historic Reserve,6269.32,675.98,3216,400.0
892,100-settlement-road-belmont-vic-3216-16094466,Geelong Telegraph Station Historic Reserve,5159.84,594.39,3216,650.0
893,10-chucklecreek-lane-armstrong-creek-vic-3217-16110820,Lake Connewarre Wildlife Reserve (hunting),2892.89,425.09,3217,420.0
894,2-melville-avenue-geelong-west-vic-3218-16090991,Geelong Telegraph Station Historic Reserve,3090.62,354.49,3218,570.0
895,2-melville-avenue-newtown-vic-3220-16090991,Geelong Telegraph Station Historic Reserve,3090.62,354.49,3220,570.0
896,28-rimmington-way-rockbank-vic-3335-16099477,Mount Cottrell Nature Conservation Reserve,3320.87,334.51,3335,380.0
897,6-cherry-cl-melton-west-vic-3337-16098222,Melton Gilgai Woodlands Nature Conservation Reserve,2782.41,420.85,3337,390.0
898,425-greenhalghs-road-delacombe-vic-3356-16104213,Flax Mill Swamp Wildlife Reserve (no hunting),8071.64,778.47,3356,435.0
899,10-arnold-place-wodonga-vic-3690-16109206,Wodonga Bushland Reserve,3976.07,482.66,3690,420.0
900,11-macquarie-road-wodonga-vic-3690-16100280,Fell Timber Creek Nature Conservation Reserve,4426.74,409.63,3690,450.0
901,38-vermont-street-wodonga-vic-3690-16093688,Wodonga Regional Park,3043.17,436.71,3690,420.0
902,29-2-hanlon-court-wodonga-vic-3690-16106894,Fell Timber Creek Nature Conservation Reserve,4726.17,392.31,3690,200.0
903,4-25-melrose-drive-wodonga-vic-3690-12527064,Wodonga Regional Park,3032.0,383.35,3690,300.0
904,39-lawrence-street-wodonga-vic-3690-16114126,Proposed Murray River Park (part),2680.91,325.0,3690,420.0
905,7-74-south-street-wodonga-vic-3690-16091669,Wodonga Regional Park,1412.47,241.3,3690,340.0
906,1-koetong-crescent-west-wodonga-vic-3690-16112153,Wodonga Regional Park,4979.08,543.73,3690,530.0
907,2-147-lawrence-street-wodonga-vic-3690-16107639,Wodonga Regional Park,2898.16,328.87,3690,650.0
908,22-kiewa-east-road-tangambalanga-vic-3691-16101133,Beethang I100 Bushland Reserve,4091.77,411.12,3691,580.0
909,283-mitta-north-road-eskdale-vic-3701-16100349,Mitta Mitta River K28 Streamside Reserve,2550.28,132.1,3701,300.0
910,35-mahla-avenue-wollert-vic-3750-16092524,Plenty Gorge Parklands,11049.6,1138.37,3750,440.0
911,7-mahla-ave-wollert-vic-3750-14803288,Plenty Gorge Parklands,10933.31,1110.46,3750,410.0
912,20-flourish-walk-doreen-vic-3754-16109319,Plenty Gorge Parklands,331.72,47.76,3754,350.0
913,3-outlook-drive-kalorama-vic-3766-16093096,Dandenong Ranges National Park,964.08,231.38,3766,520.0
914,9-oakley-street-mount-dandenong-vic-3767-16111799,Fiddlers Green Bushland Reserve,759.48,116.09,3767,500.0
915,30-beluga-street-mount-eliza-vic-3930-16104711,Port Phillip Bay Coastal Reserve (COM),5602.36,619.98,3930,1900.0
916,71-balcombe-drive-mount-martha-vic-3934-16113110,Fossil Beach Geological Reserve,3468.41,298.88,3934,950.0
917,4-cirrus-close-hampton-park-vic-3976-16112856,Cranbourne Wetlands Nature Conservation Reserve,3736.21,366.79,3976,420.0
918,12-mccomb-lane-cranbourne-vic-3977-16106494,Langwarrin Bushland Reserve,4814.16,317.26,3977,435.0
